time,equityUsd
2026-03-21T00:00:00.000Z,40
2026-03-22T00:00:00.000Z,40
2026-03-23T00:00:00.000Z,40
2026-03-24T00:00:00.000Z,40
2026-03-25T00:00:00.000Z,40
2026-03-26T00:00:00.000Z,40
2026-03-27T00:00:00.000Z,40
2026-03-28T00:00:00.000Z,40
2026-03-29T00:00:00.000Z,40
2026-03-30T00:00:00.000Z,40
2026-03-31T00:00:00.000Z,40
2026-04-01T00:00:00.000Z,40.2544
2026-04-02T00:00:00.000Z,39.6422
2026-04-03T00:00:00.000Z,39.6163
2026-04-04T00:00:00.000Z,39.7057
2026-04-05T00:00:00.000Z,40.0321
2026-04-06T00:00:00.000Z,40.0228
2026-04-07T00:00:00.000Z,41.025
2026-04-08T00:00:00.000Z,40.6402
2026-04-09T00:00:00.000Z,40.6313
2026-04-10T00:00:00.000Z,41.05
2026-04-11T00:00:00.000Z,41.3509
2026-04-12T00:00:00.000Z,40.6541
2026-04-13T00:00:00.000Z,41.9888
2026-04-14T00:00:00.000Z,41.6344
2026-04-15T00:00:00.000Z,41.9045
2026-04-16T00:00:00.000Z,41.8238
2026-04-17T00:00:00.000Z,42.3653
2026-04-18T00:00:00.000Z,41.8422
2026-04-19T00:00:00.000Z,41.1978
2026-04-20T00:00:00.000Z,41.5738
2026-04-21T00:00:00.000Z,41.6692
2026-04-22T00:00:00.000Z,42.029
2026-04-23T00:00:00.000Z,41.6957
2026-04-24T00:00:00.000Z,41.5774
2026-04-25T00:00:00.000Z,41.6009
2026-04-26T00:00:00.000Z,41.9814
2026-04-27T00:00:00.000Z,41.483
2026-04-28T00:00:00.000Z,41.381
2026-04-29T00:00:00.000Z,41.1118
2026-04-30T00:00:00.000Z,41.133
2026-05-01T00:00:00.000Z,41.4234
2026-05-02T00:00:00.000Z,41.5815
2026-05-03T00:00:00.000Z,41.6219
2026-05-04T00:00:00.000Z,41.807
2026-05-05T00:00:00.000Z,41.9175
2026-05-06T00:00:00.000Z,41.8399
2026-05-07T00:00:00.000Z,41.3936
2026-05-08T00:00:00.000Z,41.5122
2026-05-09T00:00:00.000Z,41.6599
2026-05-10T00:00:00.000Z,41.9763
2026-05-11T00:00:00.000Z,41.7544
2026-05-12T00:00:00.000Z,41.2705
2026-05-13T00:00:00.000Z,41.1429
2026-05-14T00:00:00.000Z,41.3176
2026-05-15T00:00:00.000Z,40.8869
2026-05-16T00:00:00.000Z,40.5611
2026-05-17T00:00:00.000Z,40.1715
2026-05-18T00:00:00.000Z,40.178
2026-05-19T00:00:00.000Z,40.0393
2026-05-20T00:00:00.000Z,40.1665
2026-05-21T00:00:00.000Z,40.1996
2026-05-22T00:00:00.000Z,39.7004
2026-05-23T00:00:00.000Z,40.0841
2026-05-24T00:00:00.000Z,39.9498
2026-05-25T00:00:00.000Z,40.0498
2026-05-26T00:00:00.000Z,39.7469
2026-05-27T00:00:00.000Z,39.3831
2026-05-28T00:00:00.000Z,39.2736
2026-05-29T00:00:00.000Z,39.3067
2026-05-30T00:00:00.000Z,39.3626
2026-05-31T00:00:00.000Z,39.2496
2026-06-01T00:00:00.000Z,39.2412
2026-06-02T00:00:00.000Z,37.9702
2026-06-03T00:00:00.000Z,37.9702
2026-06-04T00:00:00.000Z,37.9702
2026-06-05T00:00:00.000Z,37.9702
2026-06-06T00:00:00.000Z,37.9702
2026-06-07T00:00:00.000Z,37.9702
2026-06-08T00:00:00.000Z,37.9702
2026-06-09T00:00:00.000Z,37.9702
2026-06-10T00:00:00.000Z,37.9702
2026-06-11T00:00:00.000Z,37.9702
2026-06-12T00:00:00.000Z,37.893
2026-06-13T00:00:00.000Z,38.0558
2026-06-14T00:00:00.000Z,38.535
2026-06-15T00:00:00.000Z,39.2942
2026-06-16T00:00:00.000Z,39.2449
2026-06-17T00:00:00.000Z,38.7861
2026-06-18T00:00:00.000Z,38.168
